image_id,image_path,json_path,source,film_id,width,height,gt_cell_id,cell_key,raw_label1,raw_label2,mapped_morphology,known_or_unknown,detector_eligible,exclusion_reason,x_min,y_min,x_max,y_max,split
first_microscope/95-8-1-1/20161022_142626,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142626.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142626.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142626/Cell_0,Cell_0,Unknn,Burst,unknown,unknown,True,,2161.0,1781.0,2736.0,2356.0,test
first_microscope/95-8-1-1/20161022_142626,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142626.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142626.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142626/Cell_1,Cell_1,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,3423.0,764.0,3998.0,1339.0,test
first_microscope/95-8-1-1/20161022_142626,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142626.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142626.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142626/Cell_2,Cell_2,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,1910.0,1882.0,2485.0,2457.0,test
first_microscope/95-8-1-1/20161022_142626,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142626.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142626.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142626/Cell_3,Cell_3,Large Lymph,Small Lymph,unknown,unknown,True,,2035.0,759.0,2610.0,1334.0,test
first_microscope/95-8-1-1/20161022_142718,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142718.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142718.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142718/Cell_0,Cell_0,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,3144.0,309.0,3719.0,884.0,test
first_microscope/95-8-1-1/20161022_142718,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142718.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142718.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142718/Cell_1,Cell_1,Neutrophil,Neutrophil,neutrophil_segmented,known,True,,1519.0,1992.0,2094.0,2567.0,test
first_microscope/95-8-1-1/20161022_142730,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142730.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142730.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142730/Cell_0,Cell_0,Monocyte,Monocyte,monocyte,known,True,,1806.0,1998.0,2381.0,2573.0,test
first_microscope/95-8-1-1/20161022_142749,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142749.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142749.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142749/Cell_0,Cell_0,Burst,Burst,,excluded,False,burst,1846.0,840.0,2421.0,1415.0,test
first_microscope/95-8-1-1/20161022_142758,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142758.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142758.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142758/Cell_0,Cell_0,Artifact,,,excluded,False,artifact,2259.0,1912.0,2834.0,2487.0,test
first_microscope/95-8-1-1/20161022_142758,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142758.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142758.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142758/Cell_1,Cell_1,Burst,,,excluded,False,burst,3565.0,1648.0,4140.0,2223.0,test
first_microscope/95-8-1-1/20161022_142916,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142916.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142916.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142916/Cell_0,Cell_0,Unknn,,unknown,unknown,True,,2121.0,1027.0,2696.0,1602.0,test
first_microscope/95-8-1-1/20161022_142916,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142916.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142916.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142916/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,2718.0,807.0,3293.0,1382.0,test
first_microscope/95-8-1-1/20161022_142928,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142928.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142928.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142928/Cell_0,Cell_0,Neutrophil,,neutrophil_segmented,known,True,,2695.0,1203.0,3270.0,1778.0,test
first_microscope/95-8-1-1/20161022_142928,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142928.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142928.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142928/Cell_1,Cell_1,Burst,,,excluded,False,burst,1687.0,1177.0,2262.0,1752.0,test
first_microscope/95-8-1-1/20161022_142928,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_142928.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_142928.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_142928/Cell_2,Cell_2,Burst,,,excluded,False,burst,1892.0,1054.0,2467.0,1629.0,test
first_microscope/95-8-1-1/20161022_143017,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143017.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143017.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143017/Cell_0,Cell_0,Burst,,,excluded,False,burst,2917.0,1644.0,3492.0,2219.0,test
first_microscope/95-8-1-1/20161022_143017,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143017.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143017.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143017/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,1801.0,956.0,2376.0,1531.0,test
first_microscope/95-8-1-1/20161022_143017,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143017.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143017.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143017/Cell_2,Cell_2,Burst,,,excluded,False,burst,3073.0,1824.0,3648.0,2399.0,test
first_microscope/95-8-1-1/20161022_143103,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143103.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143103.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143103/Cell_0,Cell_0,Monocyte,,monocyte,known,True,,1322.0,816.0,1897.0,1391.0,test
first_microscope/95-8-1-1/20161022_143103,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143103.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143103.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143103/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,3238.0,2159.0,3813.0,2734.0,test
first_microscope/95-8-1-1/20161022_143103,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143103.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143103.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143103/Cell_2,Cell_2,Large Lymph,,unknown,unknown,True,,2513.0,973.0,3088.0,1548.0,test
first_microscope/95-8-1-1/20161022_143103,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143103.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143103.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143103/Cell_3,Cell_3,Burst,,,excluded,False,burst,1691.0,511.0,2266.0,1086.0,test
first_microscope/95-8-1-1/20161022_143206,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143206.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143206.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143206/Cell_0,Cell_0,Neutrophil,,neutrophil_segmented,known,True,,2697.0,366.0,3272.0,941.0,test
first_microscope/95-8-1-1/20161022_143206,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143206.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143206.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143206/Cell_1,Cell_1,Large Lymph,,unknown,unknown,True,,1789.0,15.0,2364.0,590.0,test
first_microscope/95-8-1-1/20161022_143206,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143206.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143206.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143206/Cell_2,Cell_2,Neutrophil,,neutrophil_segmented,known,True,,2539.0,2120.0,3114.0,2695.0,test
first_microscope/95-8-1-1/20161022_143335,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143335.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143335.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143335/Cell_0,Cell_0,Neutrophil,,neutrophil_segmented,known,True,,1649.0,1835.0,2224.0,2410.0,test
first_microscope/95-8-1-1/20161022_143335,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143335.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143335.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143335/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,2711.0,436.0,3286.0,1011.0,test
first_microscope/95-8-1-1/20161022_143358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143358.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143358/Cell_0,Cell_0,Burst,,,excluded,False,burst,1672.0,603.0,2247.0,1178.0,test
first_microscope/95-8-1-1/20161022_143358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143358.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143358/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,3220.0,2253.0,3795.0,2828.0,test
first_microscope/95-8-1-1/20161022_143358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143358.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143358/Cell_2,Cell_2,Monocyte,,monocyte,known,True,,1303.0,908.0,1878.0,1483.0,test
first_microscope/95-8-1-1/20161022_143358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143358.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143358/Cell_3,Cell_3,Large Lymph,,unknown,unknown,True,,2493.0,1063.0,3068.0,1638.0,test
first_microscope/95-8-1-1/20161022_143449,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143449.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143449.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143449/Cell_0,Cell_0,Neutrophil,,neutrophil_segmented,known,True,,2533.0,1143.0,3108.0,1718.0,test
first_microscope/95-8-1-1/20161022_143601,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143601.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143601.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143601/Cell_0,Cell_0,Burst,,,excluded,False,burst,2586.0,662.0,3161.0,1237.0,test
first_microscope/95-8-1-1/20161022_143601,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143601.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143601.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143601/Cell_1,Cell_1,Burst,,,excluded,False,burst,2639.0,394.0,3214.0,969.0,test
first_microscope/95-8-1-1/20161022_143612,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143612.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143612.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143612/Cell_0,Cell_0,Burst,,,excluded,False,burst,1971.0,802.0,2546.0,1377.0,test
first_microscope/95-8-1-1/20161022_143612,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143612.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143612.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143612/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,2776.0,952.0,3351.0,1527.0,test
first_microscope/95-8-1-1/20161022_143612,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143612.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143612.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143612/Cell_2,Cell_2,Burst,,,excluded,False,burst,1765.0,924.0,2340.0,1499.0,test
first_microscope/95-8-1-1/20161022_143621,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143621.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143621.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143621/Cell_0,Cell_0,Burst,,,excluded,False,burst,2699.0,1366.0,3274.0,1941.0,test
first_microscope/95-8-1-1/20161022_143642,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143642.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143642.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143642/Cell_0,Cell_0,Neutrophil,,neutrophil_segmented,known,True,,2407.0,1874.0,2982.0,2449.0,test
first_microscope/95-8-1-1/20161022_143642,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143642.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143642.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143642/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,2536.0,410.0,3111.0,985.0,test
first_microscope/95-8-1-1/20161022_143657,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143657.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143657.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143657/Cell_0,Cell_0,Small Lymph,,lymphocyte,known,True,,2572.0,1506.0,3147.0,2081.0,test
first_microscope/95-8-1-1/20161022_143821,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143821.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143821.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143821/Cell_0,Cell_0,Burst,,,excluded,False,burst,3405.0,1888.0,3980.0,2463.0,test
first_microscope/95-8-1-1/20161022_143821,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143821.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143821.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143821/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,2137.0,1269.0,2712.0,1844.0,test
first_microscope/95-8-1-1/20161022_143852,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143852.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143852.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143852/Cell_0,Cell_0,Unknn,,unknown,unknown,True,,1729.0,1417.0,2304.0,1992.0,test
first_microscope/95-8-1-1/20161022_143852,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143852.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143852.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143852/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,3073.0,1197.0,3648.0,1772.0,test
first_microscope/95-8-1-1/20161022_143858,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143858.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143858.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143858/Cell_0,Cell_0,Burst,,,excluded,False,burst,2558.0,650.0,3133.0,1225.0,test
first_microscope/95-8-1-1/20161022_143910,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143910.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143910.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143910/Cell_0,Cell_0,Burst,,,excluded,False,burst,3034.0,753.0,3609.0,1328.0,test
first_microscope/95-8-1-1/20161022_143910,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143910.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143910.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143910/Cell_1,Cell_1,Large Lymph,,unknown,unknown,True,,1861.0,563.0,2436.0,1138.0,test
first_microscope/95-8-1-1/20161022_143910,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_143910.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_143910.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_143910/Cell_2,Cell_2,Burst,,,excluded,False,burst,3091.0,553.0,3666.0,1128.0,test
first_microscope/95-8-1-1/20161022_144414,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_144414.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_144414.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_144414/Cell_0,Cell_0,Burst,,,excluded,False,burst,3143.0,2348.0,3718.0,2923.0,test
first_microscope/95-8-1-1/20161022_144414,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_144414.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_144414.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_144414/Cell_1,Cell_1,Neutrophil,,neutrophil_segmented,known,True,,2205.0,1046.0,2780.0,1621.0,test
first_microscope/95-8-1-1/20161022_144414,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/images/20161022_144414.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-1-1/jsons/20161022_144414.json,first_microscope,95-8-1-1,5312,2988,first_microscope/95-8-1-1/20161022_144414/Cell_2,Cell_2,Neutrophil,,neutrophil_segmented,known,True,,2679.0,495.0,3254.0,1070.0,test
