image_id,image_path,split,sha256,average_hash
first_microscope/95-5-10-1/20160731_154115,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154115.jpg,train,acf7eb6d7f0db165183a9dc6683fe9e56906d05dfa659ce95d2f80ba3110d686,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154125,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154125.jpg,train,815c9cee54bd0a6dafc61fa8c65e748138d369632090f51b0390a8a67b1a2875,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154127,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154127.jpg,train,081712b370831fdfc20c4f7792363a6852177f63725189d89774344b4d04d2c9,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154148,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154148.jpg,train,7f41cb7c5a806565af013a55cc2293bd663d5a709a5860af9e349788f8013d3b,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154159,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154159.jpg,train,c8a31446adfd5edbfb7331ec39fe86fe8de8348c1c1ab9ef7b2fac81780d30cf,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154208,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154208.jpg,train,7b36cc25a76d3687eebb318f009e807538b79264bc1c516683b1b192c903b9d9,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154223,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154223.jpg,train,79b55733dc46f6cae0a9b7dbf6fabf7470ba2765426bd0b2c75483aa3a767c9a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154236,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154236.jpg,train,da48b531509e9f4c245d75bc98de9cd502c732e2bfa493262693e46f8673911a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154248,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154248.jpg,train,8e9000507f7afbe948e37b577674f0927fcc441f8076317911135ff48140eb28,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154250,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154250.jpg,train,4e80b124eb73cd3bfe47193c04e78a986f7a2f2dfd34c626408878876547d055,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154302,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154302.jpg,train,ba8b909476cbdb03daa6209b5c1156a078c9c7ee4ac6fc5d2a1a73c9903bcc04,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154313,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154313.jpg,train,4ed0eb79d9537b8d2c36b2ef75d939d42e2651b72cf5bceac641ed040813a638,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154321,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154321.jpg,train,9935145eff1b780f19fe67a08013167a20446c6e0fdbddf6e0ed59f9bd2db4c2,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154403,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154403.jpg,train,a7b29b0ff7e948c70d4eea81967dce45652265cb1bb455595bb6c67053f20c50,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154433,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154433.jpg,train,fba6da205eaf753ac0ffb8b9908b309a979c7188ff83b012ffedfb4027f96d55,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154448,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154448.jpg,train,a44a9627394ff981668b0a9dc842e25614d35413d08fd585f9cdcbbc72b9d571,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154450,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154450.jpg,train,756ddd20ac37adc626e1ebab697c1fb192b8aad7c6b9a3fdd55b17deea3f8dec,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154459,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154459.jpg,train,ec6cffe97095ce8112c0acdfe8efbe436c5d51246f6b73fff96e244bf579aa61,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154508,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154508.jpg,train,0313548fa41f03acf26cbcbc08c1288eae8255cc0f5874e7c9c42918cdeafa3c,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154552,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154552.jpg,train,ede910bd2b2bddde8f4c7ddb99bb36f6aba341cdc76f91f0f95fccbd5e96b0cd,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154608,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154608.jpg,train,dd60fd90b9260b5e5b96b45e474eb24700e9ec6664112ba2b129a831b1669d77,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154620,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154620.jpg,train,07c7883c1430b4b158c83a3bdec9c89ab064e267092f4c39d701d96dbdbf4daf,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154621,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154621.jpg,train,5a5630641c7ca04ba92b426702354cc633d7c14499226deaa8d098d11778d635,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154645,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154645.jpg,train,e8ca23e5971af3efb19a3eb50ba31e2233ebcd6757302a037f910eb3b638296c,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154716,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154716.jpg,train,882bce09fec485abf28dbf754c662745704bcc111dd9717b3aa3635cbe29f169,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154729,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154729.jpg,train,21c8d4079ebc41a3109db09e00c2d370d3a25854178fecda6b56636152ef0dc2,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154741,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154741.jpg,train,77916df85cc81a8483b1ad1ae1603460ce900c752fad7d081196faadaea4237a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154808,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154808.jpg,train,be757a8ae48436fd50d2935ace17519ce898138f4ffcbeb806f6346fab7f81a3,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154818,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154818.jpg,train,2409432c85f2b6097c1271f86c63a19ef2989d095f9fa17c827d831d55dbed91,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154830,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154830.jpg,train,67531793cbf93ec34ad92d92ab54a7a5db1211de5aa736ebc397f59a2edd7c02,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154849,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154849.jpg,train,2d2855b63e8caa4fecf60b71de4a9f42fdf4a729db79c5d21a8d16a4143f0163,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154851,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154851.jpg,train,d1dbb30392df9c271e0e8c3d916b06eb27637285ccbb94c70f645ccbfddbc97c,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154907,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154907.jpg,train,a38dfe16cb6fdb4c597d3201d65b7e5ebff48b7b14d6f44acc07d1ec2d1bc534,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_154954,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_154954.jpg,train,14c5a7ea10098d4c5c360c61f5e9829d8d71c27e9acfe182cc37915ad9b379c0,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155001,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155001.jpg,train,ab26e8333e5e38310efbe9b2ed7cadaae444af3f1249a2cc78524258be4d8d80,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155039,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155039.jpg,train,747d05beb6769939849f0b3f302b4e4b40e02686f019e68c434962edcae08db4,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_155110,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155110.jpg,train,141a58c0598d5a2c541a519b2cedf165601643b399cf61dbb65c16318e06984a,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_155124,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155124.jpg,train,136a5fd311b56b6ef00549ac5effc1fd4e1c323b3543b1aa9b6ca78848ea3f37,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155145,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155145.jpg,train,4d652ad536defea36114852952053cc938e8140e52a19c6e15a4a439a964b3d3,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_155205,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155205.jpg,train,3e7668e426701788715356f887c100cca138fc6e5b6c56ffddaadb040cb349a3,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155217,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155217.jpg,train,d84128cc8bc3a519c9ba30c13bccde8f1edecd6dc1521bde987d2952a5ecdebd,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155244,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155244.jpg,train,3c3482c694be331bea4f94ed40c773af310758c36245cc5937188206ec21303d,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155255,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155255.jpg,train,475b60d3596757f25301e2a18b38cf4c119da23483fe181b6d68900ee9d9c5ff,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155317,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155317.jpg,train,ec033bb929e93db5762f97fcea8fe41b437f76c8260ba4ecf975a672ca53404f,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155332,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155332.jpg,train,e5255a8a19575d909806accfba232dac79af69e215da88d2be7ae56aeaa3a2be,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155343,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155343.jpg,train,5f20d9bf5f1e40ed3bd9ac357b6d8820f901ee47856f490d90c815e6479a7d3f,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155404,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155404.jpg,train,f39cfa0c60a0d2bb9d1e147107e70f8f02b28b790c494340f0d5327472a3df00,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155407,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155407.jpg,train,31a166de3e080dbca0e5499f5d9b58d2c26c0721dc3cf3755a5ee2297af2b473,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155409.jpg,train,c15732c5c26a503ff6e32d8e9a14f0f9891e6f1823c5138f7efecf78d58d9c66,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155440,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155440.jpg,train,5fe3155bb2dcd4b8aa016573bb3293bc3b86e4c1995770958822de9908f40e14,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155456,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155456.jpg,train,c53ab481b6a69a736f6ff2723bc6e3886fc552fa100ecad7ddb597325e6474dd,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155504,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155504.jpg,train,a7edb841d7056f17bf57b1185b64fc351c5ba1a7c9ddf72de60b48bc4498d868,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155520,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155520.jpg,train,e755b9164c5a70ffed4db864d1b29802e38f9f34154d8ed6b8e2cf6725bbbfdf,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155541,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155541.jpg,train,ba1d1a4d88f2dd7148634970600f43e11c19d302a5e45d77a90bceea6cc5afa0,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155552,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155552.jpg,train,7f286fdeda3afbfd32cac7dd45baf815e948c409a46a0fab61b1a2ed5680f9b7,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155556,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155556.jpg,train,92c20e64aeb46741689d7349e564f9b392003bd8b967d51f9dd6c947fe4fc9ec,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155609,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155609.jpg,train,f9684b0654a8618e50beb711ec0e416c620a6a31b0f2a7b54cd5747c6d94c773,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155619,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155619.jpg,train,c5fc449a1bd798e25053a05dc54464ae691950e13adaa320cd90c6799cc44b76,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155629,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155629.jpg,train,8d64f9b9c7ca37ef612d5b344871608e2e0659a9b3738dfe7b06653d55af670d,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155637,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155637.jpg,train,475c5e0ee76bae04e7a98f4de25c18da5caa91cc76c09fc9caded2dc0aee9977,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155644,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155644.jpg,train,3dbc49d1afe42deb927d5a7981d8e82948ee276cdb94d32ed0dab0d0bde0d758,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155701,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155701.jpg,train,b950fb63e9e45eaa9d9b31b209e032cf46a589e8e6ba22b416baeea932a4877a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155714,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155714.jpg,train,331b3f495a91a55ca3e83d61143ef5a969f618b0107f492885666062304e8b3a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155738,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155738.jpg,train,46485e5343abec6bcf4a0b4c76547836b8b5c955fe4374cf6de5169a448aeb07,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155748,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155748.jpg,train,c0c2067d0b8ebfb82b71099c6482283818fd1612823041822c99d76cd807b5db,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155851,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155851.jpg,train,edc80e5db5ea287ca63f62ebd204b9d084cea52e5018f929a754a54f5508f294,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155855,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155855.jpg,train,cac4d066d77d51d3463862f6ba29c0b8a1344ac1e1ea7bc3ac4d4ac4495b860a,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155929,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155929.jpg,train,18f71e322e1e28c06c34842114f525e502a3be809aab2fc616ce93cb1b4a5e6c,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_155951,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_155951.jpg,train,2fcda8b4a8a0b0243b05f667ee816f54a67e13e0fdd7f633d402260d5c79b75c,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_160021,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160021.jpg,train,820c9d2486f5460ee04dea87b72c0bd6e6f5a38df545d308174a5a3e706050cf,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_160034,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160034.jpg,train,2fbf41c6bf93dedcac5c418e0bf58815df3396465d6570cca14316ac22251773,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160041,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160041.jpg,train,2f24ea90a5031976595ce40a165140b663d413f6f0182b883a25ab0896a75c19,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160052,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160052.jpg,train,e117823b1dc3d42155db91acc863b8ac8e1d613ec5f7dcfd90fb4d9ed9f6e459,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160117,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160117.jpg,train,32c93c409e0f610d1f30022979a60702e7328badb4ade0c5e909f48cc55e36df,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160123,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160123.jpg,train,fabbec75ae11f9d2dee8977d28de7a8895b71dcc51398be139053531bdb00eef,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160221,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160221.jpg,train,5eaeaa17299e00a9c2993e6ac73682f6c0415caee580b231938975ff841581f0,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160233,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160233.jpg,train,58e8378380911abea055d4d98fe6f9794d04b874559e5b0dc70803d0893e6e23,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160245,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160245.jpg,train,67044b6df20257fa57680f64a83d70faff8266eee1c5feb65d4edb4c8ea09fd8,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160331,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160331.jpg,train,40d93f400ea91c325154409a3041a5ee9e9215c01365a8fce3792727b0fd344e,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160344,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160344.jpg,train,401602bd8b7d6ec09c416f3d6867dd06adc629b92f7138da23641e78958f2264,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160359,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160359.jpg,train,9bf99a164f1b99b8f7b5b6cffb87645f2741e386fda6d40db0ece771ced9e52f,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160410,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160410.jpg,train,36f7aced9c2013e6315225d2eeb69dcf5cf0a4c056051102d35ab726ec03760e,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160445,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160445.jpg,train,9047b88050fb16715bc52013e78c974e9da77cfb21876a7987d8ec3839736d5e,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160452,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160452.jpg,train,f831bf3cc23fad777cb21591dc094ccc95c0a92b3a2bcd5643452986739e4c0e,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160515,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160515.jpg,train,a7517435eea8e45835e75ae96b128ea92c984d0c299d8762a65a103648604675,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160556,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160556.jpg,train,9f2adf5b18cd4611fb00062bd1cded6c2e4642a5d150f9cc3a8f7f746e76bab1,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160636,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160636.jpg,train,758e960487a4350f034618e26ffcdfb36287360cec273e95cafaab0fd710fc12,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160645,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160645.jpg,train,d1f877e1f80abe9a7815a46bf373676656786f4daaaab4039f150c9597d5ac73,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160712,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160712.jpg,train,49400eb990358c174924c7436cba586f7fa5305aa4d5ac9b4600298bfa0da8ff,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160722,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160722.jpg,train,6a3c43e578c45e2440462659372860f8473297756edeaf9eda3e8d73ddb53083,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160729,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160729.jpg,train,779d70282615e16bfc682a00b890dc1b534bdce3181f4507ab7afe200cce05b5,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160746,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160746.jpg,train,8e72fd2ef05b46456c66bded55e1370dcd6ac5577f8ab56bc4158e5e5581a14c,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160802,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160802.jpg,train,58bc444526c3d905bb596611952fabb00ef5a903ffac65269e74e173e03b180d,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_160810,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_160810.jpg,train,c7649f823968f083d3b832f27aab4e5eab08e0f4446c7f8dedfd2dc2bf1d8b54,3c3c7c7c7c7c3c38
